ID,TARGET_HOST_ID,SOURCE_HOST_ID,est_duration
a3af73e0-c736-11ea-8c4c-acde48001122,node-187_6,node-63_3,1
a3af806a-c736-11ea-8c4c-acde48001122,node-90_5,node-42_3,1
a3af82ea-c736-11ea-8c4c-acde48001122,node-187_1,node-45_3,1
a3af854c-c736-11ea-8c4c-acde48001122,node-185_5,node-54_3,1
a3af856a-c736-11ea-8c4c-acde48001122,node-186_2,node-54_3,1
a3af89c0-c736-11ea-8c4c-acde48001122,node-79_1,node-63_3,1
a3af8a1a-c736-11ea-8c4c-acde48001122,node-73_1,node-63_3,1
a3af8d9e-c736-11ea-8c4c-acde48001122,node-70_2,node-53_3,1
a3af8dbc-c736-11ea-8c4c-acde48001122,node-72_1,node-53_3,1
a3af8de4-c736-11ea-8c4c-acde48001122,node-189_3,node-53_3,1
a3af94ce-c736-11ea-8c4c-acde48001122,node-187_2,node-55_3,1
a3af9712-c736-11ea-8c4c-acde48001122,node-68_1,node-56_3,1
a3af9730-c736-11ea-8c4c-acde48001122,node-49_5,node-56_3,1
a3afa432-c736-11ea-8c4c-acde48001122,node-98_4,node-44_3,1
a3afa554-c736-11ea-8c4c-acde48001122,node-74_5,node-58_3,1
a3afbb98-c736-11ea-8c4c-acde48001122,node-62_1,node-42_3,1
a3afbbd4-c736-11ea-8c4c-acde48001122,node-188_4,node-42_3,1
a3afbd3c-c736-11ea-8c4c-acde48001122,node-72_2,node-57_3,1
a3afbd5a-c736-11ea-8c4c-acde48001122,node-90_1,node-57_3,1
a3afbd96-c736-11ea-8c4c-acde48001122,node-185_2,node-57_3,1
a3afbdb4-c736-11ea-8c4c-acde48001122,node-70_1,node-57_3,1
a3afbeb8-c736-11ea-8c4c-acde48001122,node-96_3,node-58_3,1
a3afbef4-c736-11ea-8c4c-acde48001122,node-186_3,node-58_3,1
a3afc5ca-c736-11ea-8c4c-acde48001122,node-99_5,node-56_3,1
a3afc610-c736-11ea-8c4c-acde48001122,node-69_4,node-53_3,1
a3afcd90-c736-11ea-8c4c-acde48001122,node-189_6,node-44_3,1
a3afcdcc-c736-11ea-8c4c-acde48001122,node-62_4,node-44_3,1
a3afcdea-c736-11ea-8c4c-acde48001122,node-80_6,node-44_3,1
a3afd222-c736-11ea-8c4c-acde48001122,node-188_6,node-42_3,1
a3afd2fe-c736-11ea-8c4c-acde48001122,node-99_1,node-57_3,1
a3afd33a-c736-11ea-8c4c-acde48001122,node-75_1,node-57_3,1
a3afd38a-c736-11ea-8c4c-acde48001122,node-72_4,node-53_3,1
a3afd6e6-c736-11ea-8c4c-acde48001122,node-62_4,node-53_3,1
a3afd7d6-c736-11ea-8c4c-acde48001122,node-97_2,node-54_3,1
a3afdb6e-c736-11ea-8c4c-acde48001122,node-90_1,node-56_3,1
a3afde98-c736-11ea-8c4c-acde48001122,node-88_1,node-58_3,1
a3afdf92-c736-11ea-8c4c-acde48001122,node-69_1,node-57_3,1
a3afdfc4-c736-11ea-8c4c-acde48001122,node-71_6,node-57_3,1
a3afe320-c736-11ea-8c4c-acde48001122,node-92_1,node-57_3,1
a3afe352-c736-11ea-8c4c-acde48001122,node-99_4,node-57_3,1
a3afe384-c736-11ea-8c4c-acde48001122,node-94_5,node-57_3,1
a3afe410-c736-11ea-8c4c-acde48001122,node-62_5,node-57_3,1
a3aff2d4-c736-11ea-8c4c-acde48001122,node-98_2,node-55_3,1
a3aff7a2-c736-11ea-8c4c-acde48001122,node-189_3,node-55_3,1
a3aff900-c736-11ea-8c4c-acde48001122,node-73_1,node-42_3,1
a3affa5e-c736-11ea-8c4c-acde48001122,node-65_2,node-55_3,1
a3affc66-c736-11ea-8c4c-acde48001122,node-188_5,node-54_3,1
a3affc7a-c736-11ea-8c4c-acde48001122,node-189_4,node-54_3,1
a3afffa4-c736-11ea-8c4c-acde48001122,node-61_5,node-54_3,1
a3afffea-c736-11ea-8c4c-acde48001122,node-92_3,node-54_3,1
a3affffe-c736-11ea-8c4c-acde48001122,node-189_3,node-54_3,1
a3b0018e-c736-11ea-8c4c-acde48001122,node-61_1,node-56_3,1
a3b01084-c736-11ea-8c4c-acde48001122,node-80_4,node-58_3,1
a3b010a2-c736-11ea-8c4c-acde48001122,node-77_4,node-58_3,1
a3b010c0-c736-11ea-8c4c-acde48001122,node-189_5,node-58_3,1
a3b01458-c736-11ea-8c4c-acde48001122,node-69_3,node-54_3,1
a3b01944-c736-11ea-8c4c-acde48001122,node-79_4,node-56_3,1
a3b025ba-c736-11ea-8c4c-acde48001122,node-75_1,node-54_3,1
a3b02d1c-c736-11ea-8c4c-acde48001122,node-73_5,node-53_3,1
a3b030fa-c736-11ea-8c4c-acde48001122,node-188_6,node-58_3,1
a3b03190-c736-11ea-8c4c-acde48001122,node-93_3,node-58_3,1
a3b03e1a-c736-11ea-8c4c-acde48001122,node-189_2,node-54_3,1
a3b03e56-c736-11ea-8c4c-acde48001122,node-95_1,node-54_3,1
a3b03e88-c736-11ea-8c4c-acde48001122,node-97_2,node-54_3,1
a3b043d8-c736-11ea-8c4c-acde48001122,node-79_1,node-45_3,1
a3b05d78-c736-11ea-8c4c-acde48001122,node-95_5,node-63_3,1
a3b066ec-c736-11ea-8c4c-acde48001122,node-88_5,node-58_3,1
a3b0673c-c736-11ea-8c4c-acde48001122,node-97_5,node-58_3,1
a3b06782-c736-11ea-8c4c-acde48001122,node-61_2,node-58_3,1
a3b071e6-c736-11ea-8c4c-acde48001122,node-65_5,node-58_3,1
a3b07204-c736-11ea-8c4c-acde48001122,node-90_3,node-58_3,1
a3b07222-c736-11ea-8c4c-acde48001122,node-60_5,node-58_3,1
a3b07754-c736-11ea-8c4c-acde48001122,node-186_3,node-58_3,1
a3b0792a-c736-11ea-8c4c-acde48001122,node-76_4,node-54_3,1
a3b07984-c736-11ea-8c4c-acde48001122,node-187_6,node-54_3,1
a3b07aa6-c736-11ea-8c4c-acde48001122,node-94_5,node-63_3,1
a3b07e98-c736-11ea-8c4c-acde48001122,node-70_1,node-58_3,1
a3b07f24-c736-11ea-8c4c-acde48001122,node-62_6,node-58_3,1
a3b094a0-c736-11ea-8c4c-acde48001122,node-73_3,node-54_3,1
a3b095fe-c736-11ea-8c4c-acde48001122,node-91_3,node-54_3,1
a3b09b4e-c736-11ea-8c4c-acde48001122,node-90_5,node-57_3,1
a3b09b6c-c736-11ea-8c4c-acde48001122,node-62_5,node-57_3,1
a3b09fd6-c736-11ea-8c4c-acde48001122,node-189_2,node-44_3,1
a3b0a990-c736-11ea-8c4c-acde48001122,node-95_2,node-57_3,1
a3b0a9cc-c736-11ea-8c4c-acde48001122,node-48_4,node-57_3,1
a3b0a9f4-c736-11ea-8c4c-acde48001122,node-49_5,node-57_3,1
a3b0ab16-c736-11ea-8c4c-acde48001122,node-49_6,node-57_3,1
a3b0b160-c736-11ea-8c4c-acde48001122,node-65_2,node-53_3,1
a3b0b17e-c736-11ea-8c4c-acde48001122,node-187_2,node-53_3,1
a3b0b1ba-c736-11ea-8c4c-acde48001122,node-61_2,node-53_3,1
a3b0b1d8-c736-11ea-8c4c-acde48001122,node-186_1,node-53_3,1
a3b0b21e-c736-11ea-8c4c-acde48001122,node-95_5,node-53_3,1
a3b0b246-c736-11ea-8c4c-acde48001122,node-79_5,node-53_3,1
a3b0b278-c736-11ea-8c4c-acde48001122,node-189_5,node-57_3,1
a3b0b304-c736-11ea-8c4c-acde48001122,node-65_2,node-53_3,1
a3b0b98a-c736-11ea-8c4c-acde48001122,node-73_4,node-57_3,1
a3b0bf20-c736-11ea-8c4c-acde48001122,node-94_4,node-55_3,1
a3b0bf3e-c736-11ea-8c4c-acde48001122,node-185_1,node-55_3,1
a3b0c042-c736-11ea-8c4c-acde48001122,node-80_1,node-45_3,1
a3b0c060-c736-11ea-8c4c-acde48001122,node-189_6,node-45_3,1
a3b0c240-c736-11ea-8c4c-acde48001122,node-73_2,node-57_3,1
a3b0c330-c736-11ea-8c4c-acde48001122,node-65_3,node-44_3,1
a3b0c34e-c736-11ea-8c4c-acde48001122,node-48_4,node-44_3,1
a3b0c38a-c736-11ea-8c4c-acde48001122,node-100_6,node-44_3,1
a3b0c3a8-c736-11ea-8c4c-acde48001122,node-70_4,node-44_3,1
a3b0cb8c-c736-11ea-8c4c-acde48001122,node-47_4,node-55_3,1
a3b0cbaa-c736-11ea-8c4c-acde48001122,node-186_5,node-55_3,1
a3b0cc36-c736-11ea-8c4c-acde48001122,node-185_4,node-56_3,1
a3b0d2c6-c736-11ea-8c4c-acde48001122,node-188_6,node-56_3,1
a3b0e090-c736-11ea-8c4c-acde48001122,node-188_4,node-55_3,1
a3b0e0ae-c736-11ea-8c4c-acde48001122,node-187_2,node-55_3,1
a3b0e0cc-c736-11ea-8c4c-acde48001122,node-185_3,node-55_3,1
a3b0e2ac-c736-11ea-8c4c-acde48001122,node-189_5,node-58_3,1
a3b0e342-c736-11ea-8c4c-acde48001122,node-72_6,node-58_3,1
a3b0e6c6-c736-11ea-8c4c-acde48001122,node-91_4,node-55_3,1
a3b0f238-c736-11ea-8c4c-acde48001122,node-70_5,node-58_3,1
a3b0f2ec-c736-11ea-8c4c-acde48001122,node-184_5,node-44_3,1
a3b0f684-c736-11ea-8c4c-acde48001122,node-100_2,node-58_3,1
a3b0f846-c736-11ea-8c4c-acde48001122,node-99_4,node-54_3,1
a3b10192-c736-11ea-8c4c-acde48001122,node-95_4,node-55_3,1
a3b102e6-c736-11ea-8c4c-acde48001122,node-77_1,node-44_3,1
a3b10322-c736-11ea-8c4c-acde48001122,node-65_5,node-44_3,1
a3b10340-c736-11ea-8c4c-acde48001122,node-76_3,node-44_3,1
a3b10e6c-c736-11ea-8c4c-acde48001122,node-185_2,node-55_3,1
a3b11d3a-c736-11ea-8c4c-acde48001122,node-61_5,node-44_3,1
a3b11d58-c736-11ea-8c4c-acde48001122,node-98_5,node-44_3,1
a3b11d76-c736-11ea-8c4c-acde48001122,node-70_3,node-44_3,1
a3b12046-c736-11ea-8c4c-acde48001122,node-94_5,node-55_3,1
a3b12064-c736-11ea-8c4c-acde48001122,node-69_4,node-55_3,1
a3b121d6-c736-11ea-8c4c-acde48001122,node-79_4,node-55_3,1
a3b121f4-c736-11ea-8c4c-acde48001122,node-93_2,node-55_3,1
a3b12212-c736-11ea-8c4c-acde48001122,node-61_3,node-55_3,1
a3b1288e-c736-11ea-8c4c-acde48001122,node-88_4,node-53_3,1
a3b129a6-c736-11ea-8c4c-acde48001122,node-61_2,node-55_3,1
a3b1456c-c736-11ea-8c4c-acde48001122,node-61_5,node-55_3,1
a3b1458a-c736-11ea-8c4c-acde48001122,node-77_6,node-55_3,1
a3b146b6-c736-11ea-8c4c-acde48001122,node-100_3,node-53_3,1
a3b146f2-c736-11ea-8c4c-acde48001122,node-184_5,node-53_3,1
a3b148be-c736-11ea-8c4c-acde48001122,node-90_1,node-54_3,1
a3b148dc-c736-11ea-8c4c-acde48001122,node-62_4,node-54_3,1
a3b1490e-c736-11ea-8c4c-acde48001122,node-48_1,node-54_3,1
a3b15606-c736-11ea-8c4c-acde48001122,node-98_1,node-55_3,1
a3b15624-c736-11ea-8c4c-acde48001122,node-100_6,node-55_3,1
a3b15656-c736-11ea-8c4c-acde48001122,node-98_2,node-55_3,1
a3b15674-c736-11ea-8c4c-acde48001122,node-72_3,node-55_3,1
a3b158ea-c736-11ea-8c4c-acde48001122,node-48_6,node-44_3,1
a3b15908-c736-11ea-8c4c-acde48001122,node-73_5,node-44_3,1
a3b15926-c736-11ea-8c4c-acde48001122,node-188_6,node-44_3,1
a3b15a98-c736-11ea-8c4c-acde48001122,node-187_5,node-55_3,1
a3b15d7c-c736-11ea-8c4c-acde48001122,node-189_5,node-58_3,1
a3b15fa2-c736-11ea-8c4c-acde48001122,node-186_6,node-56_3,1
a3b16ace-c736-11ea-8c4c-acde48001122,node-77_4,node-58_3,1
a3b16c90-c736-11ea-8c4c-acde48001122,node-91_3,node-53_3,1
a3b16cae-c736-11ea-8c4c-acde48001122,node-188_5,node-53_3,1
a3b16ccc-c736-11ea-8c4c-acde48001122,node-185_1,node-53_3,1
a3b16d44-c736-11ea-8c4c-acde48001122,node-100_2,node-54_3,1
a3b16d58-c736-11ea-8c4c-acde48001122,node-48_1,node-54_3,1
a3b16dd0-c736-11ea-8c4c-acde48001122,node-93_2,node-56_3,1
a3b16dee-c736-11ea-8c4c-acde48001122,node-91_3,node-56_3,1
a3b172a8-c736-11ea-8c4c-acde48001122,node-69_6,node-55_3,1
a3b172c6-c736-11ea-8c4c-acde48001122,node-91_4,node-55_3,1
a3b17442-c736-11ea-8c4c-acde48001122,node-88_5,node-55_3,1
a3b174a6-c736-11ea-8c4c-acde48001122,node-98_4,node-58_3,1
a3b1ac5a-c736-11ea-8c4c-acde48001122,node-65_5,node-45_3,1
a3b1ac78-c736-11ea-8c4c-acde48001122,node-49_4,node-45_3,1
a3b1ac96-c736-11ea-8c4c-acde48001122,node-188_5,node-45_3,1
a3b1acb4-c736-11ea-8c4c-acde48001122,node-186_1,node-45_3,1
a3b1acd2-c736-11ea-8c4c-acde48001122,node-88_4,node-45_3,1
a3b1ad9a-c736-11ea-8c4c-acde48001122,node-187_5,node-56_3,1
a3b1adea-c736-11ea-8c4c-acde48001122,node-95_5,node-56_3,1
a3b1d478-c736-11ea-8c4c-acde48001122,node-188_5,node-42_3,1
a3b1d4aa-c736-11ea-8c4c-acde48001122,node-90_6,node-45_3,1
a3b23ad0-c736-11ea-8c4c-acde48001122,node-48_6,node-42_3,1
a3b23c10-c736-11ea-8c4c-acde48001122,node-47_5,node-57_3,1
a3b23c2e-c736-11ea-8c4c-acde48001122,node-77_2,node-57_3,1
a3b2498a-c736-11ea-8c4c-acde48001122,node-74_6,node-44_3,1
a3b2499e-c736-11ea-8c4c-acde48001122,node-189_4,node-44_3,1
a3b249da-c736-11ea-8c4c-acde48001122,node-95_5,node-44_3,1
a3b249f8-c736-11ea-8c4c-acde48001122,node-79_3,node-44_3,1
a3b260b4-c736-11ea-8c4c-acde48001122,node-69_6,node-45_3,1
a3b2669a-c736-11ea-8c4c-acde48001122,node-185_2,node-45_3,1
a3b2676c-c736-11ea-8c4c-acde48001122,node-73_4,node-44_3,1
a3b2679e-c736-11ea-8c4c-acde48001122,node-187_6,node-44_3,1
a3b267bc-c736-11ea-8c4c-acde48001122,node-87_2,node-44_3,1
a3b27d56-c736-11ea-8c4c-acde48001122,node-91_2,node-44_3,1
a3b27d74-c736-11ea-8c4c-acde48001122,node-65_5,node-44_3,1
a3b2804e-c736-11ea-8c4c-acde48001122,node-185_4,node-44_3,1
a3b28436-c736-11ea-8c4c-acde48001122,node-97_2,node-58_3,1
a3b28d6e-c736-11ea-8c4c-acde48001122,node-70_5,node-45_3,1
a3b28daa-c736-11ea-8c4c-acde48001122,node-93_2,node-45_3,1
a3b28e04-c736-11ea-8c4c-acde48001122,node-189_2,node-45_3,1
a3b2a722-c736-11ea-8c4c-acde48001122,node-187_3,node-42_3,1
a3b3145a-c736-11ea-8c4c-acde48001122,node-50_4,node-44_3,1
a3b314a0-c736-11ea-8c4c-acde48001122,node-62_4,node-44_3,1
a3b31c5c-c736-11ea-8c4c-acde48001122,node-189_3,node-42_3,1
a3b31c7a-c736-11ea-8c4c-acde48001122,node-186_5,node-42_3,1
a3b31cac-c736-11ea-8c4c-acde48001122,node-97_6,node-42_3,1
a3b31dba-c736-11ea-8c4c-acde48001122,node-62_2,node-45_3,1
a3b32e5e-c736-11ea-8c4c-acde48001122,node-88_2,node-44_3,1
a3b32e7c-c736-11ea-8c4c-acde48001122,node-100_3,node-44_3,1
a3b32e90-c736-11ea-8c4c-acde48001122,node-100_5,node-44_3,1
a3b32eae-c736-11ea-8c4c-acde48001122,node-189_2,node-44_3,1
a3b32ecc-c736-11ea-8c4c-acde48001122,node-79_3,node-44_3,1
a3b33aca-c736-11ea-8c4c-acde48001122,node-98_3,node-42_3,1
a3b33af2-c736-11ea-8c4c-acde48001122,node-80_4,node-42_3,1
a3b33db8-c736-11ea-8c4c-acde48001122,node-100_2,node-42_3,1
a3b34966-c736-11ea-8c4c-acde48001122,node-92_6,node-44_3,1
a3b34df8-c736-11ea-8c4c-acde48001122,node-185_5,node-44_3,1
a3b34e16-c736-11ea-8c4c-acde48001122,node-99_2,node-44_3,1
a3b3523a-c736-11ea-8c4c-acde48001122,node-79_3,node-45_3,1
a3b35258-c736-11ea-8c4c-acde48001122,node-77_5,node-45_3,1
a3b3528a-c736-11ea-8c4c-acde48001122,node-87_4,node-45_3,1
a3b35802-c736-11ea-8c4c-acde48001122,node-100_2,node-53_3,1
a3b3585c-c736-11ea-8c4c-acde48001122,node-95_5,node-53_3,1
a3b35a32-c736-11ea-8c4c-acde48001122,node-70_4,node-45_3,1
a3b35a50-c736-11ea-8c4c-acde48001122,node-60_3,node-45_3,1
a3b35a64-c736-11ea-8c4c-acde48001122,node-97_5,node-45_3,1
a3b3870a-c736-11ea-8c4c-acde48001122,node-96_6,node-44_3,1
a3b3873c-c736-11ea-8c4c-acde48001122,node-186_2,node-44_3,1
a3b391dc-c736-11ea-8c4c-acde48001122,node-48_2,node-44_3,1
a3b392ae-c736-11ea-8c4c-acde48001122,node-88_5,node-42_3,1
a3b396be-c736-11ea-8c4c-acde48001122,node-92_1,node-42_3,1
a3b3995c-c736-11ea-8c4c-acde48001122,node-77_2,node-44_3,1
a3b3997a-c736-11ea-8c4c-acde48001122,node-79_1,node-44_3,1
a3b39ef2-c736-11ea-8c4c-acde48001122,node-185_3,node-44_3,1
a3b39f2e-c736-11ea-8c4c-acde48001122,node-68_5,node-44_3,1
a3b39f4c-c736-11ea-8c4c-acde48001122,node-186_2,node-44_3,1
a3b39f60-c736-11ea-8c4c-acde48001122,node-72_2,node-44_3,1
a3b39f7e-c736-11ea-8c4c-acde48001122,node-187_5,node-44_3,1
a3b39f9c-c736-11ea-8c4c-acde48001122,node-100_5,node-44_3,1
a3b3b7de-c736-11ea-8c4c-acde48001122,node-91_5,node-172_3,1
a3b3baf4-c736-11ea-8c4c-acde48001122,node-186_2,node-44_3,1
a3b3bb12-c736-11ea-8c4c-acde48001122,node-100_2,node-44_3,1
a3b3bb30-c736-11ea-8c4c-acde48001122,node-95_4,node-44_3,1
a3b3c422-c736-11ea-8c4c-acde48001122,node-69_3,node-44_3,1
a3b3c986-c736-11ea-8c4c-acde48001122,node-75_6,node-42_3,1
a3b3e93e-c736-11ea-8c4c-acde48001122,node-87_6,node-44_3,1
a3b3f0f0-c736-11ea-8c4c-acde48001122,node-72_3,node-172_3,1
a3b3f258-c736-11ea-8c4c-acde48001122,node-92_3,node-172_3,1
a3b3f384-c736-11ea-8c4c-acde48001122,node-185_6,node-172_3,1
a3b3f640-c736-11ea-8c4c-acde48001122,node-187_6,node-172_3,1
a3b3f708-c736-11ea-8c4c-acde48001122,node-72_5,node-172_3,1
a3b3f794-c736-11ea-8c4c-acde48001122,node-72_6,node-172_3,1
a3b3f898-c736-11ea-8c4c-acde48001122,node-95_1,node-172_3,1
a3b3f8ca-c736-11ea-8c4c-acde48001122,node-76_3,node-172_3,1
a3b40342-c736-11ea-8c4c-acde48001122,node-185_5,node-42_3,1
a3b40360-c736-11ea-8c4c-acde48001122,node-70_1,node-42_3,1
a3b40392-c736-11ea-8c4c-acde48001122,node-189_3,node-42_3,1
a3b405cc-c736-11ea-8c4c-acde48001122,node-71_2,node-172_3,1
a3b4086a-c736-11ea-8c4c-acde48001122,node-187_4,node-44_3,1
a3b408a6-c736-11ea-8c4c-acde48001122,node-69_6,node-44_3,1
a3b408c4-c736-11ea-8c4c-acde48001122,node-186_5,node-44_3,1
a3b408e2-c736-11ea-8c4c-acde48001122,node-96_6,node-44_3,1
a3b40d74-c736-11ea-8c4c-acde48001122,node-76_6,node-172_3,1
a3b40d92-c736-11ea-8c4c-acde48001122,node-184_5,node-172_3,1
a3b41710-c736-11ea-8c4c-acde48001122,node-59_5,node-172_3,1
a3b42700-c736-11ea-8c4c-acde48001122,node-48_4,node-172_3,1
a3b42912-c736-11ea-8c4c-acde48001122,node-186_3,node-172_3,1
a3b42e94-c736-11ea-8c4c-acde48001122,node-94_3,node-172_3,1
a3b42eb2-c736-11ea-8c4c-acde48001122,node-99_1,node-172_3,1
a3b43614-c736-11ea-8c4c-acde48001122,node-69_4,node-172_3,1
a3b4365a-c736-11ea-8c4c-acde48001122,node-70_3,node-44_3,1
a3b439f2-c736-11ea-8c4c-acde48001122,node-73_1,node-172_3,1
a3b43a4c-c736-11ea-8c4c-acde48001122,node-185_6,node-172_3,1
a3b4444c-c736-11ea-8c4c-acde48001122,node-189_5,node-45_3,1
a3b45acc-c736-11ea-8c4c-acde48001122,node-71_4,node-42_3,1
a3b45b80-c736-11ea-8c4c-acde48001122,node-65_4,node-44_3,1
a3b4613e-c736-11ea-8c4c-acde48001122,node-98_2,node-42_3,1
a3b46512-c736-11ea-8c4c-acde48001122,node-93_6,node-44_3,1
a3b487ae-c736-11ea-8c4c-acde48001122,node-79_3,node-44_3,1
a3b4c1a6-c736-11ea-8c4c-acde48001122,node-184_5,node-58_3,1
a3b4c1d8-c736-11ea-8c4c-acde48001122,node-97_3,node-58_3,1
a3b4c4da-c736-11ea-8c4c-acde48001122,node-185_1,node-172_3,1
a3b4c4f8-c736-11ea-8c4c-acde48001122,node-100_3,node-172_3,1
a3b4c516-c736-11ea-8c4c-acde48001122,node-73_1,node-172_3,1
a3b4c96c-c736-11ea-8c4c-acde48001122,node-95_4,node-42_4,1
a3b4d09c-c736-11ea-8c4c-acde48001122,node-47_6,node-53_4,1
a3b4d0ba-c736-11ea-8c4c-acde48001122,node-96_6,node-53_4,1
a3b4d90c-c736-11ea-8c4c-acde48001122,node-95_5,node-42_4,1
a3b4d93e-c736-11ea-8c4c-acde48001122,node-60_3,node-55_4,1
a3b4e6ea-c736-11ea-8c4c-acde48001122,node-90_3,node-54_4,1
a3b4e708-c736-11ea-8c4c-acde48001122,node-188_6,node-54_4,1
a3b4e744-c736-11ea-8c4c-acde48001122,node-187_3,node-54_4,1
a3b4f734-c736-11ea-8c4c-acde48001122,node-93_3,node-42_4,1
a3b4f752-c736-11ea-8c4c-acde48001122,node-95_6,node-42_4,1
a3b4f874-c736-11ea-8c4c-acde48001122,node-186_6,node-55_4,1
a3b4f93c-c736-11ea-8c4c-acde48001122,node-185_3,node-53_4,1
a3b4f96e-c736-11ea-8c4c-acde48001122,node-49_6,node-53_4,1
a3b4f98c-c736-11ea-8c4c-acde48001122,node-62_6,node-53_4,1
a3b50df0-c736-11ea-8c4c-acde48001122,node-47_4,node-53_4,1
a3b50e04-c736-11ea-8c4c-acde48001122,node-95_1,node-53_4,1
a3b51160-c736-11ea-8c4c-acde48001122,node-185_6,node-42_4,1
a3b5117e-c736-11ea-8c4c-acde48001122,node-71_2,node-42_4,1
a3b513a4-c736-11ea-8c4c-acde48001122,node-188_6,node-53_4,1
a3b51444-c736-11ea-8c4c-acde48001122,node-186_3,node-45_4,1
a3b51462-c736-11ea-8c4c-acde48001122,node-187_1,node-45_4,1
a3b51cdc-c736-11ea-8c4c-acde48001122,node-77_6,node-45_4,1
a3b51cfa-c736-11ea-8c4c-acde48001122,node-90_2,node-45_4,1
a3b52aa6-c736-11ea-8c4c-acde48001122,node-77_1,node-45_4,1
a3b53c08-c736-11ea-8c4c-acde48001122,node-87_6,node-53_4,1
a3b54248-c736-11ea-8c4c-acde48001122,node-188_5,node-45_4,1
a3b54266-c736-11ea-8c4c-acde48001122,node-91_5,node-45_4,1
a3b542e8-c736-11ea-8c4c-acde48001122,node-93_6,node-44_4,1
a3b54360-c736-11ea-8c4c-acde48001122,node-186_6,node-44_4,1
a3b55b02-c736-11ea-8c4c-acde48001122,node-185_6,node-55_4,1
a3b55c92-c736-11ea-8c4c-acde48001122,node-80_3,node-33_4,1
a3b55cb0-c736-11ea-8c4c-acde48001122,node-68_1,node-33_4,1
a3b56336-c736-11ea-8c4c-acde48001122,node-49_1,node-43_4,1
a3b56534-c736-11ea-8c4c-acde48001122,node-48_6,node-53_4,1
a3b5655c-c736-11ea-8c4c-acde48001122,node-73_3,node-53_4,1
a3b568b8-c736-11ea-8c4c-acde48001122,node-98_4,node-53_4,1
a3b574a2-c736-11ea-8c4c-acde48001122,node-88_2,node-54_4,1
a3b574fc-c736-11ea-8c4c-acde48001122,node-87_2,node-54_4,1
a3b578a8-c736-11ea-8c4c-acde48001122,node-80_6,node-55_4,1
a3b5858c-c736-11ea-8c4c-acde48001122,node-80_1,node-53_4,1
a3b585e6-c736-11ea-8c4c-acde48001122,node-69_2,node-53_4,1
a3b587ee-c736-11ea-8c4c-acde48001122,node-91_4,node-33_4,1
a3b5ae40-c736-11ea-8c4c-acde48001122,node-94_5,node-53_4,1
a3b5ae9a-c736-11ea-8c4c-acde48001122,node-98_3,node-53_4,1
a3b5b6e2-c736-11ea-8c4c-acde48001122,node-98_5,node-44_4,1
a3b5b9e4-c736-11ea-8c4c-acde48001122,node-189_5,node-56_4,1
a3b5ba5c-c736-11ea-8c4c-acde48001122,node-88_4,node-56_4,1
a3b5c36c-c736-11ea-8c4c-acde48001122,node-94_2,node-45_4,1
a3b5c38a-c736-11ea-8c4c-acde48001122,node-189_3,node-45_4,1
a3b5c9c0-c736-11ea-8c4c-acde48001122,node-99_4,node-43_4,1
a3b5c9de-c736-11ea-8c4c-acde48001122,node-80_6,node-43_4,1
a3b5cb00-c736-11ea-8c4c-acde48001122,node-60_5,node-42_4,1
a3b5cb28-c736-11ea-8c4c-acde48001122,node-93_6,node-42_4,1
a3b5cb5a-c736-11ea-8c4c-acde48001122,node-93_2,node-42_4,1
a3b5cb78-c736-11ea-8c4c-acde48001122,node-73_5,node-42_4,1
a3b5e6e4-c736-11ea-8c4c-acde48001122,node-59_5,node-33_4,1
a3b5e8d8-c736-11ea-8c4c-acde48001122,node-79_4,node-43_4,1
a3b60b2e-c736-11ea-8c4c-acde48001122,node-88_2,node-43_4,1
a3b60b56-c736-11ea-8c4c-acde48001122,node-185_2,node-43_4,1
a3b60b74-c736-11ea-8c4c-acde48001122,node-87_2,node-43_4,1
a3b60d18-c736-11ea-8c4c-acde48001122,node-186_5,node-53_4,1
a3b618da-c736-11ea-8c4c-acde48001122,node-70_6,node-56_4,1
a3b61aec-c736-11ea-8c4c-acde48001122,node-80_5,node-42_4,1
a3b61b0a-c736-11ea-8c4c-acde48001122,node-76_1,node-42_4,1
a3b61cb8-c736-11ea-8c4c-acde48001122,node-71_4,node-43_4,1
a3b61cd6-c736-11ea-8c4c-acde48001122,node-77_2,node-43_4,1
a3b61eb6-c736-11ea-8c4c-acde48001122,node-49_6,node-58_4,1
a3b61ed4-c736-11ea-8c4c-acde48001122,node-187_1,node-58_4,1
a3b61f92-c736-11ea-8c4c-acde48001122,node-188_5,node-33_4,1
a3b62744-c736-11ea-8c4c-acde48001122,node-65_1,node-58_4,1
a3b62852-c736-11ea-8c4c-acde48001122,node-47_6,node-53_4,1
a3b62870-c736-11ea-8c4c-acde48001122,node-187_4,node-53_4,1
a3b6288e-c736-11ea-8c4c-acde48001122,node-88_1,node-53_4,1
a3b62bea-c736-11ea-8c4c-acde48001122,node-187_2,node-44_4,1
a3b62c30-c736-11ea-8c4c-acde48001122,node-80_1,node-54_4,1
a3b62c4e-c736-11ea-8c4c-acde48001122,node-73_2,node-54_4,1
a3b62c62-c736-11ea-8c4c-acde48001122,node-91_5,node-54_4,1
a3b62dca-c736-11ea-8c4c-acde48001122,node-47_4,node-53_4,1
a3b62de8-c736-11ea-8c4c-acde48001122,node-187_5,node-53_4,1
a3b62e4c-c736-11ea-8c4c-acde48001122,node-74_5,node-53_4,1
